dataset;algoritmo;n;tipo;comparisons;swaps;mediana_tiempo(ns)
citas_100_ordenadas.csv;insertion;100;ordenado;99;0;40900
citas_100_ordenadas.csv;selection;100;ordenado;4950;0;153800
citas_100_ordenadas.csv;bubble;100;ordenado;99;0;3600
citas_100_casi_ordenadas.csv;insertion;100;casi-ord;492;393;11000
citas_100_casi_ordenadas.csv;selection;100;casi-ord;4950;5;65300
citas_100_casi_ordenadas.csv;bubble;100;casi-ord;4650;393;92600
pacientes_500.csv;insertion;500;duplicados;57995;57496;1103300
pacientes_500.csv;selection;500;duplicados;124750;486;520500
pacientes_500.csv;bubble;500;duplicados;124425;57496;1098700
inventario_500_inverso.csv;insertion;500;inverso;125249;124750;306800
inventario_500_inverso.csv;selection;500;inverso;124750;250;295800
inventario_500_inverso.csv;bubble;500;inverso;124750;124750;427400
